,days,profit,profit_alt,revenue,cost
0,0,0.0,0.0,0.0,0
1,1,0.0,0.0,0.0,0
2,2,0.0,0.0,0.0,0
3,3,0.0,0.0,0.0,0
4,4,0.0,0.0,0.0,0
5,5,0.0,0.0,0.0,0
6,6,0.0,0.0,0.0,0
7,7,0.0,0.0,0.0,0
8,8,0.0,0.0,0.0,0
9,9,0.0,0.0,0.0,0
10,10,0.0,0.0,0.0,0
11,11,0.0,0.0,0.0,0
12,12,0.0,0.0,0.0,0
13,13,0.0,0.0,0.0,0
14,14,0.0,0.0,0.0,0
15,15,0.0,0.0,0.0,0
16,16,0.0,0.0,0.0,0
17,17,0.0,0.0,0.0,0
18,18,0.0,0.0,0.0,0
19,19,0.0,0.0,0.0,0
20,20,0.0,0.0,0.0,0
21,21,0.0,0.0,0.0,0
22,22,0.0,0.0,0.0,0
23,23,0.0,0.0,0.0,0
24,24,0.0,0.0,0.0,0
25,25,0.0,0.0,0.0,0
26,26,0.0,0.0,0.0,0
27,27,0.0,0.0,0.0,0
28,28,0.0,0.0,0.0,0
29,29,0.0,0.0,0.0,0
30,30,0.0,0.0,0.0,0
31,31,0.0,0.0,0.0,0
32,32,0.0,0.0,0.0,0
33,33,0.0,0.0,0.0,0
34,34,0.0,0.0,0.0,0
35,35,0.0,0.0,0.0,0
36,36,0.0,0.0,0.0,0
37,37,0.0,0.0,0.0,0
38,38,0.0,0.0,0.0,0
39,39,0.0,0.0,0.0,0
40,40,0.0,0.0,0.0,0
41,41,0.0,0.0,0.0,0
42,42,0.0,0.0,0.0,0
43,43,0.0,0.0,0.0,0
44,44,0.0,0.0,0.0,0
45,45,0.0,0.0,0.0,0
46,46,0.0,0.0,0.0,0
47,47,0.0,0.0,0.0,0
48,48,0.0,0.0,0.0,0
49,49,0.0,0.0,0.0,0
50,50,0.0,0.0,0.0,0
51,51,-1161.92468,-1100.0,-61.92468000000001,-1100
52,52,-2398.1098,-2200.0,-198.1098,-2200
53,53,-3693.4237200000002,-3300.0,-393.42372,-3300
54,54,-5050.2212,-4400.0,-650.2212000000001,-4400
55,55,-6497.36944,-5500.0,-997.3694400000002,-5500
56,56,-7978.720200000001,-6600.0,-1378.7202000000002,-6600
57,57,-9492.314,-7700.0,-1792.3140000000003,-7700
58,58,-10987.76332,-8800.0,-2187.7633200000005,-8800
59,59,-12491.09928,-9900.0,-2591.0992800000004,-9900
60,60,-14108.093,-11000.0,-3108.0930000000003,-11000
61,61,-15679.69116,-12100.0,-3579.6911600000003,-12100
62,62,-17285.354,-13200.0,-4085.3540000000003,-13200
63,63,-18851.08316,-14300.0,-4551.08316,-14300
64,64,-20401.295,-15400.0,-5001.295,-15400
65,65,-22011.01124,-16500.0,-5511.01124,-16500
66,66,-23643.88232,-17600.0,-6043.88232,-17600
67,67,-25264.0322,-18700.0,-6564.0322,-18700
68,68,-26864.80156,-19800.0,-7064.80156,-19800
69,69,-28504.19608,-20900.0,-7604.19608,-20900
70,70,-30130.64616,-22000.0,-8130.64616,-22000
71,71,-31701.96412,-23100.0,-8601.96412,-23100
72,72,-33291.1284,-24200.0,-9091.128400000001,-24200
73,73,-34859.31384,-25300.0,-9559.31384,-25300
74,74,-36505.171800000004,-26400.0,-10105.1718,-26400
75,75,-38081.008440000005,-27500.0,-10581.00844,-27500
76,76,-39765.40944,-28600.0,-11165.40944,-28600
77,77,-41367.897520000006,-29700.0,-11667.897519999999,-29700
78,78,-42991.76196,-30800.0,-12191.761959999998,-30800
79,79,-44591.988520000006,-31900.0,-12691.988519999999,-31900
80,80,-46249.78192000001,-33000.0,-13249.78192,-33000
81,81,-47814.16460000001,-34100.0,-13714.1646,-34100
82,82,-49404.12324000001,-35200.0,-14204.12324,-35200
83,83,-50957.40944000001,-36300.0,-14657.409440000001,-36300
84,84,-52537.25964000001,-37400.0,-15137.259640000002,-37400
85,85,-54149.86556000001,-38500.0,-15649.865560000002,-38500
86,86,-55769.46036000001,-39600.0,-16169.460360000003,-39600
87,87,-57327.419640000015,-40700.0,-16627.419640000004,-40700
88,88,-58862.293520000014,-41800.0,-17062.293520000003,-41800
89,89,-60354.02368000001,-42900.0,-17454.023680000002,-42900
90,90,-61852.101600000016,-44000.0,-17852.1016,-44000
91,91,-63348.90828000002,-45100.0,-18248.908280000003,-45100
92,92,-64879.89644000002,-46200.0,-18679.896440000004,-46200
93,93,-66367.47004000001,-47300.0,-19067.470040000004,-47300
94,94,-67865.79220000001,-48400.0,-19465.792200000004,-48400
95,95,-69338.31952,-49500.0,-19838.319520000005,-49500
96,96,-70814.56644000001,-50600.0,-20214.566440000006,-50600
97,97,-72295.74344,-51700.0,-20595.743440000006,-51700
98,98,-73783.709,-52800.0,-20983.709000000006,-52800
99,99,-75201.11796,-53900.0,-21301.117960000007,-53900
100,100,-76679.10052,-55000.0,-21679.100520000007,-55000
101,101,-76981.28924000001,-56100.0,-21981.289240000006,-55000
102,102,-77254.13352000002,-57200.0,-22254.133520000007,-55000
103,103,-77600.66316000001,-58300.0,-22600.663160000007,-55000
104,104,-77905.00208,-59400.0,-22905.002080000006,-55000
105,105,-78189.1382,-60500.0,-23189.138200000005,-55000
106,106,-78511.83772,-61600.0,-23511.837720000003,-55000
107,107,-78760.52608,-62700.0,-23760.526080000003,-55000
108,108,-79031.0388,-63800.0,-24031.038800000002,-55000
109,109,-79269.82732,-64900.0,-24269.827320000004,-55000
110,110,-79520.40456,-66000.0,-24520.404560000003,-55000
111,111,-79707.28772,-67100.0,-24707.287720000004,-55000
112,112,-79861.19523999999,-68200.0,-24861.195240000005,-55000
113,113,-79986.61867999999,-69300.0,-24986.618680000003,-55000
114,114,-80164.78907999999,-70400.0,-25164.789080000002,-55000
115,115,-80267.02379999998,-71500.0,-25267.023800000003,-55000
116,116,-80389.51559999998,-72600.0,-25389.515600000002,-55000
117,117,-80495.25667999999,-73700.0,-25495.256680000002,-55000
118,118,-80548.86107999999,-74800.0,-25548.861080000002,-55000
119,119,-80620.97759999998,-75900.0,-25620.977600000002,-55000
120,120,-80684.89347999998,-77000.0,-25684.893480000002,-55000
121,121,-80737.84739999998,-78100.0,-25737.847400000002,-55000
122,122,-80741.68871999999,-79200.0,-25741.688720000002,-55000
123,123,-80744.45963999999,-80300.0,-25744.45964,-55000
124,124,-80711.20551999999,-81400.0,-25711.20552,-55000
125,125,-80669.79,-82500.0,-25669.79,-55000
126,126,-80580.617,-83600.0,-25580.617000000002,-55000
127,127,-80478.9366,-84700.0,-25478.9366,-55000
128,128,-80389.16516,-85800.0,-25389.16516,-55000
129,129,-80297.03468,-86900.0,-25297.03468,-55000
130,130,-80148.93291999999,-88000.0,-25148.93292,-55000
131,131,-80052.9438,-89100.0,-25052.9438,-55000
132,132,-79904.42271999999,-90200.0,-24904.422720000002,-55000
133,133,-79719.40551999999,-91300.0,-24719.405520000004,-55000
134,134,-79526.38207999998,-92400.0,-24526.382080000003,-55000
135,135,-79316.90715999999,-93500.0,-24316.907160000002,-55000
136,136,-79181.64143999999,-94600.0,-24181.641440000003,-55000
137,137,-78937.97923999999,-95700.0,-23937.979240000004,-55000
138,138,-78658.49435999998,-96800.0,-23658.494360000004,-55000
139,139,-78439.08875999998,-97900.0,-23439.088760000006,-55000
140,140,-78140.19279999999,-99000.0,-23140.192800000004,-55000
141,141,-77940.24384,-100100.0,-22940.243840000003,-55000
142,142,-77683.86484,-101200.0,-22683.864840000002,-55000
143,143,-77381.74832,-102300.0,-22381.748320000002,-55000
144,144,-77076.9252,-103400.0,-22076.9252,-55000
145,145,-76786.31344,-104500.0,-21786.31344,-55000
146,146,-76532.86848,-105600.0,-21532.86848,-55000
147,147,-76228.86048,-106700.0,-21228.86048,-55000
148,148,-75917.69536,-107800.0,-20917.695359999998,-55000
149,149,-75612.15364,-108900.0,-20612.153639999997,-55000
150,150,-75244.52792000001,-109410.9796,-20244.527919999997,-55000
151,151,-74859.30928,-108838.47688,-19859.309279999998,-55000
152,152,-74528.84168,-108299.5516,-19528.841679999998,-55000
153,153,-74169.00244,-107720.83792,-19169.002439999997,-55000
154,154,-73839.29208,-107133.62216,-18839.292079999996,-55000
155,155,-73513.45928,-106540.70512,-18513.459279999995,-55000
156,156,-73087.42375999999,-105928.332,-18087.423759999994,-55000
157,157,-72722.01707999999,-105334.36895999999,-17722.017079999994,-55000
158,158,-72359.81764,-104764.05399999999,-17359.817639999994,-55000
159,159,-71931.33047999999,-104155.02983999999,-16931.330479999993,-55000
160,160,-71506.0192,-103543.32487999999,-16506.01919999999,-55000
161,161,-71008.08656,-102901.93143999999,-16008.086559999992,-55000
162,162,-70540.43652,-102232.74239999999,-15540.436519999992,-55000
163,163,-70089.79092,-101577.28712,-15089.790919999992,-55000
164,164,-69611.41688,-100929.5036,-14611.416879999992,-55000
165,165,-69163.75584,-100294.83623999999,-14163.75583999999,-55000
166,166,-68709.60504,-99604.19944,-13709.605039999991,-55000
167,167,-68255.56476,-98941.27223999999,-13255.564759999992,-55000
168,168,-67778.91992,-98267.2196,-12778.919919999991,-55000
169,169,-67374.61532,-97611.73479999999,-12374.615319999992,-55000
170,170,-66911.00404,-96971.77223999999,-11911.004039999993,-55000
171,171,-66445.73116,-96290.24272,-11445.731159999992,-55000
172,172,-65966.73548,-95635.32632,-10966.735479999992,-55000
173,173,-65440.41936,-94947.62448,-10440.419359999993,-55000
174,174,-64895.21004,-94223.55464,-9895.210039999993,-55000
175,175,-64396.739559999995,-93508.10184,-9396.739559999993,-55000
176,176,-63891.87712,-92834.22144000001,-8891.877119999992,-55000
177,177,-63411.00584,-92158.70008000001,-8411.005839999993,-55000
178,178,-62931.930519999994,-91463.10792000001,-7931.930519999993,-55000
179,179,-62393.469919999996,-90739.19176000002,-7393.469919999992,-55000
180,180,-61903.90904,-90035.11536000001,-6903.909039999992,-55000
181,181,-61349.58928,-89354.95680000001,-6349.589279999992,-55000
182,182,-60764.97632,-88600.89680000002,-5764.9763199999925,-55000
183,183,-60221.70752,-87915.32392000001,-5221.707519999993,-55000
184,184,-59672.1298,-87165.71864,-4672.129799999992,-55000
185,185,-59208.35384,-86424.00112,-4208.3538399999925,-55000
186,186,-58681.396080000006,-85664.49824,-3681.3960799999927,-55000
187,187,-58105.325880000004,-84952.29312,-3105.3258799999926,-55000
188,188,-57561.86288,-84228.30376,-2561.8628799999924,-55000
189,189,-57068.43468,-83479.62808,-2068.4346799999926,-55000
190,190,-56512.50848,-82730.45128,-1512.5084799999925,-55000
191,191,-55985.59216,-81981.91312,-985.5921599999924,-55000
192,192,-55440.57876,-81212.30576,-440.57875999999237,-55000
193,193,-54877.20763999999,-80457.81792,122.79236000000765,-55000
194,194,-54390.47319999999,-79680.97184,609.5268000000076,-55000
195,195,-53806.258559999995,-78879.64208,1193.7414400000075,-55000
196,196,-53300.508519999996,-78143.69768000001,1699.4914800000074,-55000
197,197,-52794.33151999999,-77407.73992,2205.6684800000075,-55000
198,198,-52333.964479999995,-76647.38784000001,2666.0355200000076,-55000
199,199,-51840.86611999999,-75847.69320000001,3159.1338800000076,-55000
200,200,-50869.82387999999,-75060.92288000001,4130.176120000007,-55000
201,201,-49930.298359999986,-74311.25072000001,5069.7016400000075,-55000
202,202,-48971.87263999999,-73540.42280000001,6028.127360000008,-55000
203,203,-48039.75047999999,-72758.53848000002,6960.249520000008,-55000
204,204,-47117.25123999999,-72011.56008000002,7882.748760000008,-55000
205,205,-46211.54547999999,-71212.71400000002,8788.454520000008,-55000
206,206,-45272.22927999999,-70443.33064000001,9727.770720000008,-55000
207,207,-44376.39579999999,-69610.54104000001,10623.604200000007,-55000
208,208,-43475.11471999999,-68796.97024000001,11524.885280000008,-55000
209,209,-42573.63559999999,-67975.07384000001,12426.364400000008,-55000
210,210,-41657.86427999999,-67147.16296000002,13342.135720000007,-55000
211,211,-40782.057599999986,-66355.74720000001,14217.942400000007,-55000
212,212,-39896.44827999998,-65538.36168000002,15103.551720000007,-55000
213,213,-39009.384239999985,-64768.55720000002,15990.615760000006,-55000
214,214,-38123.238159999986,-63942.94248000002,16876.761840000006,-55000
215,215,-37221.886199999986,-63102.11952000002,17778.113800000006,-55000
216,216,-36324.84663999999,-62270.03808000002,18675.153360000008,-55000
217,217,-35438.417639999985,-61396.64656000002,19561.582360000008,-55000
218,218,-34585.35155999999,-60544.57656000002,20414.648440000008,-55000
219,219,-33737.222319999986,-59686.406240000026,21262.777680000007,-55000
220,220,-32887.89123999998,-58867.208640000026,22112.108760000006,-55000
221,221,-32022.32719999998,-58041.96264000003,22977.672800000008,-55000
222,222,-31104.134599999983,-57187.901920000026,23895.865400000006,-55000
223,223,-30212.888039999983,-56345.74456000003,24787.111960000006,-55000
224,224,-29367.20867999998,-55508.43976000003,25632.791320000004,-55000
225,225,-28500.73763999998,-54658.30440000003,26499.262360000004,-55000
226,226,-27639.45207999998,-53786.78120000003,27360.547920000005,-55000
227,227,-26757.54279999998,-52960.999920000024,28242.457200000004,-55000
228,228,-25909.651199999982,-52118.12640000002,29090.348800000003,-55000
229,229,-25050.887199999983,-51232.93840000002,29949.112800000003,-55000
230,230,-24179.287359999984,-50370.19192000002,30820.71264,-55000
231,231,-23324.628679999983,-49523.12816000002,31675.371320000002,-55000
232,232,-22479.747159999984,-48651.11672000002,32520.25284,-55000
233,233,-21636.319359999983,-47776.78904000002,33363.68064,-55000
234,234,-20777.835319999984,-46869.76680000002,34222.16468,-55000
235,235,-19925.971359999985,-45981.69440000002,35074.028640000004,-55000
236,236,-19072.396079999984,-45084.43920000002,35927.60392,-55000
237,237,-18232.218799999984,-44194.77744000002,36767.781200000005,-55000
238,238,-17382.947319999985,-43292.89200000002,37617.05268000001,-55000
239,239,-16533.380639999985,-42389.44552000002,38466.61936000001,-55000
240,240,-15669.633279999985,-41516.58648000002,39330.36672000001,-55000
241,241,-14851.107799999985,-40605.35168000002,40148.89220000001,-55000
242,242,-14022.438319999985,-39729.12304000002,40977.561680000006,-55000
243,243,-13190.607839999984,-38845.427920000024,41809.39216,-55000
244,244,-12351.859879999984,-37989.39520000002,42648.140120000004,-55000
245,245,-11509.172679999983,-37100.19632000002,43490.827320000004,-55000
246,246,-10658.562799999983,-36166.159520000016,44341.4372,-55000
247,247,-9814.659199999984,-35243.83424000002,45185.3408,-55000
248,248,-8970.505079999984,-34337.78056000002,46029.49492,-55000
249,249,-8116.181319999984,-33456.68320000002,46883.81868,-55000
250,250,-7273.365799999984,-31129.60720000002,47726.6342,-55000
251,251,-6432.170279999984,-28824.148600000022,48567.82972,-55000
252,252,-5570.960119999983,-26546.67960000002,49429.039880000004,-55000
253,253,-4733.756039999984,-24327.36340000002,50266.24396000001,-55000
254,254,-3917.8890799999836,-21821.75140000002,51082.11092000001,-55000
255,255,-3067.5193199999835,-19462.91740000002,51932.48068000001,-55000
256,256,-2220.3635199999835,-17120.708800000022,52779.63648000001,-55000
257,257,-1407.5662399999835,-14835.811600000023,53592.43376000001,-55000
258,258,-579.8822399999835,-12450.348000000024,54420.11776000001,-55000
259,259,236.78616000001648,-10134.738000000023,55236.78616000001,-55000
260,260,1074.0950000000166,-8026.379200000023,56074.09500000001,-55000
261,261,1901.7421200000167,-5904.7832000000235,56901.74212000001,-55000
262,262,2744.749720000017,-3764.8424000000236,57744.74972000001,-55000
263,263,3586.1270000000172,-1604.206800000024,58586.12700000001,-55000
264,264,4416.904240000017,507.5165999999758,59416.90424000001,-55000
265,265,5246.632080000018,2558.312599999975,60246.63208000001,-55000
266,266,6090.628920000017,4518.447999999975,61090.62892000001,-55000
267,267,6941.850560000017,6522.707399999975,61941.85056000001,-55000
268,268,7789.701960000017,8610.403799999975,62789.70196000001,-55000
269,269,8624.870800000017,10551.874399999975,63624.87080000001,-55000
270,270,9466.637000000017,12395.506999999976,64466.63700000001,-55000
271,271,10296.125760000017,14278.420599999976,65296.12576000001,-55000
272,272,11130.398040000016,16110.543799999976,66130.39804000001,-55000
273,273,11942.562760000017,17797.146399999976,66942.56276000002,-55000
274,274,12775.206720000017,19666.645799999977,67775.20672000002,-55000
275,275,13596.055360000017,21461.988399999977,68596.05536000001,-55000
276,276,14448.683680000016,23305.581199999975,69448.68368000002,-55000
277,277,15262.048680000016,25012.444999999974,70262.04868000002,-55000
278,278,16101.902800000016,26620.466599999974,71101.90280000003,-55000
279,279,16959.772400000016,28269.376799999973,71959.77240000003,-55000
280,280,17786.552480000017,29871.095799999974,72786.55248000003,-55000
281,281,18605.342720000015,31471.846399999973,73605.34272000003,-55000
282,282,19426.724840000014,33051.55839999997,74426.72484000002,-55000
283,283,20254.590560000015,34632.970999999976,75254.59056000003,-55000
284,284,21067.568480000016,36283.343399999976,76067.56848000003,-55000
285,285,21900.381840000016,37723.85739999998,76900.38184000003,-55000
286,286,22713.871600000017,39221.89399999998,77713.87160000003,-55000
287,287,23542.73948000002,40849.64119999998,78542.73948000003,-55000
288,288,24362.79520000002,42339.804599999974,79362.79520000004,-55000
289,289,25176.45804000002,43930.148199999974,80176.45804000004,-55000
290,290,26022.41004000002,45420.51199999997,81022.41004000005,-55000
291,291,26841.32712000002,46949.146399999976,81841.32712000005,-55000
292,292,27651.07992000002,48411.621999999974,82651.07992000005,-55000
293,293,28495.889720000017,49918.517999999975,83495.88972000005,-55000
294,294,29335.053360000016,51441.95239999997,84335.05336000005,-55000
295,295,30154.876360000017,52931.64519999997,85154.87636000005,-55000
296,296,30974.278960000018,54410.64059999997,85974.27896000005,-55000
297,297,31837.179880000018,55883.13679999997,86837.17988000005,-55000
298,298,32661.334040000016,57213.48479999997,87661.33404000006,-55000
299,299,33479.14072000002,58584.21299999997,88479.14072000005,-55000
300,300,37507.53792000002,59680.50923999997,92507.53792000006,-55000
301,301,41686.09172000002,60771.59427999997,96686.09172000005,-55000
302,302,45812.47072000002,61853.54891999997,100812.47072000006,-55000
303,303,49926.842120000016,62949.25167999997,104926.84212000006,-55000
304,304,54009.84192000001,64061.45215999997,109009.84192000006,-55000
305,305,58193.88092000001,65100.60851999997,113193.88092000007,-55000
306,306,62276.26772000001,66231.41003999997,117276.26772000006,-55000
307,307,66348.32792000001,67281.04167999998,121348.32792000007,-55000
308,308,70399.74752,68353.45723999997,125399.74752000006,-55000
309,309,74403.99952,69405.84591999998,129403.99952000006,-55000
310,310,78354.57871999999,70495.83691999997,133354.57872000005,-55000
311,311,82174.75712,71571.58315999997,137174.75712000005,-55000
312,312,85915.09332,72659.45135999996,140915.09332000004,-55000
313,313,89563.48692,73699.99343999996,144563.48692000005,-55000
314,314,93155.45112,74735.02971999996,148155.45112000004,-55000
315,315,96762.08892,75785.49671999997,151762.08892000004,-55000
316,316,100209.07512,76785.38535999997,155209.07512000005,-55000
317,317,103569.71432,77810.68927999998,158569.71432000006,-55000
318,318,106814.51172,78808.66823999997,161814.51172000007,-55000
319,319,109929.66451999999,79900.50999999997,164929.66452000008,-55000
320,320,112903.82491999998,80931.13759999996,167903.82492000007,-55000
321,321,115900.56971999998,82062.36351999996,170900.56972000006,-55000
322,322,118768.56911999999,83062.36239999995,173768.56912000006,-55000
323,323,121548.82991999999,84137.93151999995,176548.82992000005,-55000
324,324,124377.26851999998,85137.23027999996,179377.26852000004,-55000
325,325,127132.62571999998,86193.59415999996,182132.62572000004,-55000
326,326,129657.76031999999,87209.43439999997,184657.76032000003,-55000
327,327,132170.36072,88281.94699999997,187170.36072000003,-55000
328,328,134591.37872,89285.12103999997,189591.37872000004,-55000
329,329,136962.26372000002,90362.25215999997,191962.26372000005,-55000
330,330,139251.88972,91373.97175999997,194251.88972000004,-55000
331,331,141519.16632000002,92421.72203999996,196519.16632000005,-55000
332,332,143761.94112000003,93550.72431999996,198761.94112000006,-55000
333,333,145708.37692000004,94569.63183999996,200708.37692000007,-55000
334,334,147785.44732000004,95538.54991999996,202785.44732000006,-55000
335,335,149889.81532000002,96595.03555999996,204889.81532000005,-55000
336,336,151906.60112000004,97574.43571999996,206906.60112000006,-55000
337,337,153849.43212000004,98682.90011999996,208849.43212000007,-55000
338,338,155804.65372000003,99647.11599999997,210804.65372000006,-55000
339,339,157757.55932000003,100777.12439999997,212757.55932000006,-55000
340,340,159640.93712000002,101767.40355999998,214640.93712000005,-55000
341,341,161528.13612,102813.51419999998,216528.13612000004,-55000
342,342,163399.93972000002,103764.25203999998,218399.93972000005,-55000
343,343,165037.79312000002,104780.20671999997,220037.79312000005,-55000
344,344,166775.29332000003,105781.02155999998,221775.29332000006,-55000
345,345,168432.05512000003,106832.60151999998,223432.05512000006,-55000
346,346,170131.14792000005,107849.89343999999,225131.14792000008,-55000
347,347,171749.19712000006,108844.76207999999,226749.19712000008,-55000
348,348,173317.84272000004,109873.17083999999,228317.84272000007,-55000
349,349,174968.86252000005,110962.14256,229968.86252000008,-55000
350,350,176649.72252000004,111487.10664,231649.72252000007,-55000
351,351,178241.57452000005,111979.59952,233241.57452000008,-55000
352,352,179829.40512000004,112510.99704,234829.40512000007,-55000
353,353,181318.83372000005,113010.88904000001,236318.83372000008,-55000
354,354,182872.37392000004,113559.92120000001,237872.37392000007,-55000
355,355,184544.43352000005,114091.88976,239544.43352000008,-55000
356,356,186055.15812000004,114675.60008,241055.15812000007,-55000
357,357,187635.90372000003,115192.0416,242635.90372000006,-55000
358,358,189148.17872000003,115708.56392,244148.17872000005,-55000
359,359,190580.39872000003,116248.83488,245580.39872000006,-55000
360,360,192012.13292000003,116765.49904,247012.13292000006,-55000
361,361,193489.25932000004,117312.81031999999,248489.25932000007,-55000
362,362,194901.31792000003,117785.88015999999,249901.31792000006,-55000
363,363,196373.48052000004,118260.02487999998,251373.48052000007,-55000
364,364,197842.81312000004,118783.87247999998,252842.81312000006,-55000
365,365,199248.23712000003,119224.24447999998,254248.23712000006,-55000
366,366,200622.12572000004,119723.15767999997,255622.12572000007,-55000
367,367,202020.36952000004,120236.09447999997,257020.36952000007,-55000
368,368,203438.58892000004,120697.12631999997,258438.58892000007,-55000
369,369,204879.04612000004,121185.65839999997,259879.04612000007,-55000
370,370,206193.92532000004,121699.03831999998,261193.92532000007,-55000
371,371,207532.98512000003,122191.68591999997,262532.9851200001,-55000
372,372,208946.95852000001,122679.10079999997,263946.9585200001,-55000
373,373,210352.19232,123187.13759999997,265352.1923200001,-55000
374,374,211793.30932,123707.24703999997,266793.3093200001,-55000
375,375,213077.32552,124201.97151999998,268077.32552000013,-55000
376,376,214387.61832,124740.41551999998,269387.6183200001,-55000
377,377,215618.41332000002,125307.63967999998,270618.4133200001,-55000
378,378,217048.04832000003,125830.48735999998,272048.0483200001,-55000
379,379,218328.28052000003,126330.53807999998,273328.28052000015,-55000
380,380,219618.53772000002,126883.00631999999,274618.53772000014,-55000
381,381,220908.14932000003,127386.92087999999,275908.14932000014,-55000
382,382,222286.37412000002,127932.87271999998,277286.37412000017,-55000
383,383,223522.89352,128461.11327999999,278522.89352000016,-55000
384,384,224744.39072000002,128987.42136,279744.39072000014,-55000
385,385,225985.83392000003,129515.17184,280985.8339200001,-55000
386,386,227292.23332000003,130079.04448,282292.2333200001,-55000
387,387,228533.50592000003,130598.93119999999,283533.50592000014,-55000
388,388,229661.76972,131153.42104,284661.76972000016,-55000
389,389,230853.19632000002,131678.16807999997,285853.19632000016,-55000
390,390,232084.56512,132193.35223999998,287084.56512000016,-55000
391,391,233289.53752,132729.67799999999,288289.5375200002,-55000
392,392,234474.49712,133255.908,289474.4971200002,-55000
393,393,235643.84652000002,133824.45648,290643.8465200002,-55000
394,394,236830.19892000002,134369.3748,291830.19892000017,-55000
395,395,238134.13252,134927.17448,293134.13252000016,-55000
396,396,239398.52252000003,135522.59848,294398.5225200002,-55000
397,397,240588.87372000003,136082.38695999997,295588.87372000015,-55000
398,398,241813.55372000003,136675.25943999997,296813.55372000014,-55000
399,399,243096.30552000002,137201.28575999997,298096.30552000017,-55000
